center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
1,1,0,0,6,0.6666667,,pca,0.49519229424301464,0.23420151789319177
0,1,1,0,5,0.6666667,,pca,-0.65540347392415,0.4566973990919103
0,0,1,1,1,0.33333334,,pca,-0.5257363213227609,-0.09133202464389867
1,1,0,0,6,0.6666667,,pca,0.47730901160771333,0.24315605536950158
1,1,0,0,6,0.6666667,,pca,0.497297983277466,0.31132819421488067
0,0,0,0,0,0.0,,pca,-0.46486087836765844,-0.5410043901439809
0,0,0,0,0,0.0,,pca,-0.513546824435778,-0.4250232923907986
1,1,0,0,6,0.6666667,,pca,0.502285849587804,0.21176001043654513
1,0,0,1,2,0.33333334,,pca,0.592488320723464,-0.2633325325535598
1,1,1,0,7,1.0,,pca,0.4629461998129827,0.5650585594880528
0,1,0,1,4,0.33333334,,pca,-0.5804182958616685,0.05487292292779844
0,0,1,1,1,0.33333334,,pca,-0.3568522022844425,-0.37774112073769195
1,1,1,0,7,1.0,,pca,0.4250177594151524,0.4429261278099408
0,1,1,0,5,0.6666667,,pca,-0.6511840529587091,0.3394640868148395
1,1,0,0,6,0.6666667,,pca,0.4536161732445867,0.3961353856525238
0,0,1,1,1,0.33333334,,pca,-0.492082406423316,-0.3130575309353497
0,1,0,1,4,0.33333334,,pca,-0.543781993439557,-0.01468173235816339
1,1,0,0,6,0.6666667,,pca,0.5270676203594511,0.282634171296126
1,1,1,0,7,1.0,,pca,0.38652919043784506,0.478747009504255
0,0,0,0,0,0.0,,pca,-0.4692534487333656,-0.5782258720445504
1,0,0,1,2,0.33333334,,pca,0.6212681786873817,-0.4347969580173551
1,1,1,0,7,1.0,,pca,0.4611051549394889,0.31604177030928104
1,0,0,1,2,0.33333334,,pca,0.6738982784738923,-0.45351958324254815
0,0,0,0,0,0.0,,pca,-0.3864403457947173,-0.6697671483604661
0,0,1,1,1,0.33333334,,pca,-0.4533468819078822,-0.29067150914883666
1,0,1,1,3,0.6666667,,pca,0.6784882910042573,-0.10409158890866532
0,0,0,0,0,0.0,,pca,-0.46925346229917664,-0.5782258660927475
1,0,1,1,3,0.6666667,,pca,0.6248035319367209,-0.22400498204365737
1,0,1,1,3,0.6666667,,pca,0.6444407750804192,-0.06190216146199723
0,0,0,0,0,0.0,,pca,-0.5380454378233036,-0.39950865893806053
0,0,0,0,0,0.0,,pca,-0.5259458140421502,-0.3851692513368369
0,0,1,1,1,0.33333334,,pca,-0.39208681454176086,-0.4231918456156787
1,1,0,0,6,0.6666667,,pca,0.5123843362989868,0.32551335685433314
1,1,0,0,6,0.6666667,,pca,0.46869679406576953,0.35368917942319955
0,1,0,1,4,0.33333334,,pca,-0.5948789827924776,0.2231760819400872
0,1,1,0,5,0.6666667,,pca,-0.6147935892918016,0.2648613445833392
0,1,0,1,4,0.33333334,,pca,-0.5765286888807537,0.06161426906484446
1,0,1,1,3,0.6666667,,pca,0.6445152819729857,-0.15284671652525528
0,1,0,1,4,0.33333334,,pca,-0.5450631067096269,-0.00800732536881088
1,1,0,0,6,0.6666667,,pca,0.5177977102122588,0.1835053933759041
0,0,0,0,0,0.0,,pca,-0.5231718263472116,-0.4079215959301654
0,1,1,0,5,0.6666667,,pca,-0.6840299313734819,0.5626473526924092
1,1,1,0,7,1.0,,pca,0.48584110144806514,0.5008710106647694
0,1,0,1,4,0.33333334,,pca,-0.5948789683207196,0.22317601255500574
0,0,1,1,1,0.33333334,,pca,-0.35685219581598726,-0.3777410652878256
1,1,1,0,7,1.0,,pca,0.465633412211322,0.3649104201240776
0,1,1,0,5,0.6666667,,pca,-0.6408477291349148,0.5012727317711299
1,1,1,0,7,1.0,,pca,0.491692178932047,0.5512460879689223
1,1,0,0,6,0.6666667,,pca,0.5270675754131959,0.28263391019631934
0,0,0,0,0,0.0,,pca,-0.38455270822872056,-0.6682973269716286
1,1,1,0,7,1.0,,pca,0.42250465513864455,0.3500561970724405
0,1,1,0,5,0.6666667,,pca,-0.699035277610045,0.40878336964198647
1,1,0,0,6,0.6666667,,pca,0.5114467614392637,0.2682285852053199
0,0,0,0,0,0.0,,pca,-0.5135468417760967,-0.42502331589963316
1,1,0,0,6,0.6666667,,pca,0.45361624242940346,0.39613533038239335
0,0,1,1,1,0.33333334,,pca,-0.35685217503816147,-0.3777409578932024
1,1,0,0,6,0.6666667,,pca,0.5270677303800813,0.2826340575575965
0,0,0,0,0,0.0,,pca,-0.35520118629470754,-0.6558711721009121
0,0,0,0,0,0.0,,pca,-0.5135468447000878,-0.42502330357369167
0,0,1,1,1,0.33333334,,pca,-0.48753341607362655,-0.19650046349300787
1,0,0,1,2,0.33333334,,pca,0.6089686889384558,-0.2388574016402536
1,1,0,0,6,0.6666667,,pca,0.4972979791277375,0.3113281944133923
1,1,0,0,6,0.6666667,,pca,0.45361613460887584,0.39613541364972926
1,1,0,0,6,0.6666667,,pca,0.4972980490427047,0.3113280598923036
1,1,1,0,7,1.0,,pca,0.49169203546174656,0.5512461878659443
1,1,0,0,6,0.6666667,,pca,0.47295890745995284,0.33116078054695564
0,0,1,1,1,0.33333334,,pca,-0.5131024439521851,-0.17735622067607149
1,1,1,0,7,1.0,,pca,0.40968653118447995,0.4326115809835347
1,1,0,0,6,0.6666667,,pca,0.5442034762673957,0.15306597807677602
1,1,1,0,7,1.0,,pca,0.3865291186188331,0.4787469652289591
0,0,0,0,0,0.0,,pca,-0.38644037892855154,-0.6697671445268787
0,1,0,1,4,0.33333334,,pca,-0.5745683150539095,0.05450757849396326
0,0,0,0,0,0.0,,pca,-0.4949541827393016,-0.3930974147582329
1,0,0,1,2,0.33333334,,pca,0.6212682737003539,-0.43479697228655223
0,1,1,0,5,0.6666667,,pca,-0.659912505063061,0.2943038438416816
0,1,0,1,4,0.33333334,,pca,-0.6669029042537291,0.28332127448041433
1,0,1,1,3,0.6666667,,pca,0.6444408642945412,-0.06190215876883909
0,0,1,1,1,0.33333334,,pca,-0.4874861094241748,-0.3370994546507492
1,1,0,0,6,0.6666667,,pca,0.5298178651657096,0.1389109461783682
1,1,1,0,7,1.0,,pca,0.49596809353068055,0.4782564641603675
1,1,0,0,6,0.6666667,,pca,0.5270676028881748,0.2826342811820972
0,0,0,0,0,0.0,,pca,-0.384552692642142,-0.6682972536194738
1,1,0,0,6,0.6666667,,pca,0.4951923238157722,0.23420138702479787
1,0,1,1,3,0.6666667,,pca,0.6248034505810762,-0.22400507926297208
0,0,1,1,1,0.33333334,,pca,-0.48071044256783035,-0.12986172212248592
0,0,1,1,1,0.33333334,,pca,-0.38717397720431357,-0.3466264318439779
0,0,0,0,0,0.0,,pca,-0.5366187527082794,-0.36649979374805863
1,0,1,1,3,0.6666667,,pca,0.6361421666522495,-0.11045335010991031
1,0,1,1,3,0.6666667,,pca,0.5536938194574348,-0.16895868002187298
1,0,0,1,2,0.33333334,,pca,0.5753206571004472,-0.4128780317118137
0,0,0,0,0,0.0,,pca,-0.5380454690716038,-0.3995086083633287
0,0,1,1,1,0.33333334,,pca,-0.49208242745003816,-0.3130576189458486
1,0,0,1,2,0.33333334,,pca,0.6130095511535696,-0.3978992594829647
0,0,1,1,1,0.33333334,,pca,-0.530211689009929,-0.15063131728695367
1,0,1,1,3,0.6666667,,pca,0.616154485368645,-0.2703005534964942
0,1,0,1,4,0.33333334,,pca,-0.5450631503126916,-0.008007420979678548
0,0,1,1,1,0.33333334,,pca,-0.5257362464535598,-0.09133194553250701
1,0,0,1,2,0.33333334,,pca,0.6135766509074603,-0.29818036715987895
0,1,0,1,4,0.33333334,,pca,-0.6208944598392943,0.22136159727645288
0,0,1,1,1,0.33333334,,pca,-0.5257362644760102,-0.09133212269227853
0,1,1,0,5,0.6666667,,pca,-0.675881435351115,0.5075342385947046
0,1,0,1,4,0.33333334,,pca,-0.57652879399196,0.06161440438215249
0,0,1,1,1,0.33333334,,pca,-0.4537389966334523,-0.14902615509211903
0,1,0,1,4,0.33333334,,pca,-0.6234713770266109,0.22776251361189437
1,0,0,1,2,0.33333334,,pca,0.5924883739871029,-0.263332641247194
0,1,1,0,5,0.6666667,,pca,-0.6729421455859163,0.36197111984196484
1,0,0,1,2,0.33333334,,pca,0.6212682620326504,-0.43479700082187145
0,0,0,0,0,0.0,,pca,-0.38013386649254255,-0.6377889913716949
1,0,0,1,2,0.33333334,,pca,0.5787707649544157,-0.35260221182764917
1,0,1,1,3,0.6666667,,pca,0.5536938306418684,-0.16895881705511728
0,0,0,0,0,0.0,,pca,-0.3801338497506114,-0.6377890004339879
1,1,1,0,7,1.0,,pca,0.4916921525898985,0.5512460142186162
0,0,1,1,1,0.33333334,,pca,-0.5257363073754425,-0.09133197607956678
0,1,1,0,5,0.6666667,,pca,-0.6585736400390103,0.5152911498945605
1,1,1,0,7,1.0,,pca,0.38652909951962977,0.4787470531284479
1,1,0,0,6,0.6666667,,pca,0.4951923362234787,0.23420138551183767
1,1,1,0,7,1.0,,pca,0.42501783836420415,0.44292619613921014
0,0,0,0,0,0.0,,pca,-0.3845526340407457,-0.6682974052761503
0,0,0,0,0,0.0,,pca,-0.4843191995058669,-0.4107070423496577
0,0,1,1,1,0.33333334,,pca,-0.49208241508932915,-0.3130575949737765
0,0,0,0,0,0.0,,pca,-0.4843192448990208,-0.4107071183956732
0,0,0,0,0,0.0,,pca,-0.5279088120023367,-0.4175365330619365
0,0,0,0,0,0.0,,pca,-0.5380454860729468,-0.39950870296573415
0,0,0,0,0,0.0,,pca,-0.5259457409717099,-0.38516912100363754
1,1,1,0,7,1.0,,pca,0.46294616102028396,0.5650586225480556
0,1,0,1,4,0.33333334,,pca,-0.6114231752555234,0.12613311703916974
1,0,0,1,2,0.33333334,,pca,0.5753204934187965,-0.4128778474636847
0,1,0,1,4,0.33333334,,pca,-0.6234714528498236,0.227762797482437
1,0,0,1,2,0.33333334,,pca,0.5973738733628149,-0.3171098731771318
0,0,0,0,0,0.0,,pca,-0.5259457834958318,-0.38516926115303707
0,0,1,1,1,0.33333334,,pca,-0.3920868266456915,-0.42319185117138236
1,0,1,1,3,0.6666667,,pca,0.5811107967308224,-0.21356366737718657
0,0,0,0,0,0.0,,pca,-0.38013387241020824,-0.6377890511331541
0,0,0,0,0,0.0,,pca,-0.38644041603116897,-0.6697671625499431
1,0,0,1,2,0.33333334,,pca,0.638547131927085,-0.4110866631146932
0,0,1,1,1,0.33333334,,pca,-0.4981968573735702,-0.11212230451431504
0,0,0,0,0,0.0,,pca,-0.3801337959883673,-0.6377889811690016
1,1,0,0,6,0.6666667,,pca,0.47730908901983515,0.24315584171966154
0,1,0,1,4,0.33333334,,pca,-0.6143076582660405,0.25734891601342236
0,1,1,0,5,0.6666667,,pca,-0.6599125436358697,0.29430402724902627
0,1,0,1,4,0.33333334,,pca,-0.5450631034296362,-0.008007340284899467
1,0,0,1,2,0.33333334,,pca,0.6089686751341211,-0.23885733250568575
0,1,0,1,4,0.33333334,,pca,-0.6376213352336074,0.2801531021892223
0,1,0,1,4,0.33333334,,pca,-0.5881388039675447,0.10239593028432581
0,1,1,0,5,0.6666667,,pca,-0.6575313347637178,0.4952626884491489
0,1,1,0,5,0.6666667,,pca,-0.6585736505443296,0.5152911319763502
1,0,0,1,2,0.33333334,,pca,0.5924720821398615,-0.25753600189660053
1,1,1,0,7,1.0,,pca,0.4729087783167332,0.5437171481518943
1,0,1,1,3,0.6666667,,pca,0.5461136583360064,-0.2155437113401939
0,0,0,0,0,0.0,,pca,-0.5380454733516988,-0.39950854868294605
1,0,1,1,3,0.6666667,,pca,0.6132795348322045,-0.11549688833325633
0,0,1,1,1,0.33333334,,pca,-0.4533469085189562,-0.29067163743566493
0,1,1,0,5,0.6666667,,pca,-0.675881527403257,0.5075343710063613
1,0,1,1,3,0.6666667,,pca,0.6361421010381645,-0.11045332888146442
0,1,0,1,4,0.33333334,,pca,-0.6435051534307905,0.26082399321808203
0,0,1,1,1,0.33333334,,pca,-0.3942298354009568,-0.4029840076171489
0,0,1,1,1,0.33333334,,pca,-0.48607967421712095,-0.2548833694466247
1,1,1,0,7,1.0,,pca,0.45308349471778336,0.5914501803603094
1,0,0,1,2,0.33333334,,pca,0.5924883103513925,-0.2633325494996871
1,0,0,1,2,0.33333334,,pca,0.6520542056637202,-0.28403837773214535
1,1,1,0,7,1.0,,pca,0.42501781980147735,0.4429261437012959
0,1,1,0,5,0.6666667,,pca,-0.6599124750812083,0.2943037660185168
0,1,1,0,5,0.6666667,,pca,-0.61479349373719,0.2648611892913688
0,0,0,0,0,0.0,,pca,-0.4648607679548372,-0.5410044325371327
1,0,1,1,3,0.6666667,,pca,0.6214047098568853,-0.06731039102126068
0,0,0,0,0,0.0,,pca,-0.5231718149125898,-0.40792162656290276
0,0,1,1,1,0.33333334,,pca,-0.5035166044637459,-0.17118452512485305
0,0,1,1,1,0.33333334,,pca,-0.49819672618355715,-0.1121225893131581
0,1,0,1,4,0.33333334,,pca,-0.5437818589555122,-0.014681953183581564
0,0,1,1,1,0.33333334,,pca,-0.487486075390989,-0.3370995225662068
1,1,0,0,6,0.6666667,,pca,0.5298178140122534,0.13891093055718695
0,0,1,1,1,0.33333334,,pca,-0.5302117808077453,-0.15063133291999453
1,0,0,1,2,0.33333334,,pca,0.5628524256133887,-0.377382914963196
0,1,1,0,5,0.6666667,,pca,-0.6729420687781856,0.36197099977101654
1,1,0,0,6,0.6666667,,pca,0.4729589475649494,0.331160790657959
0,1,1,0,5,0.6666667,,pca,-0.6575312687191912,0.49526256869366536
1,0,1,1,3,0.6666667,,pca,0.6132797121438117,-0.11549696367863505
1,1,1,0,7,1.0,,pca,0.4959680632175916,0.47825636655830706
0,0,0,0,0,0.0,,pca,-0.3801338428187141,-0.6377888846453188
0,0,0,0,0,0.0,,pca,-0.46837623085602853,-0.5743065291227755
0,1,0,1,4,0.33333334,,pca,-0.6435051861125878,0.26082408156174175
0,0,0,0,0,0.0,,pca,-0.5380454339390789,-0.39950872261323067
0,0,0,0,0,0.0,,pca,-0.38644037327608693,-0.6697671414826714
1,0,0,1,2,0.33333334,,pca,0.5628524343092511,-0.3773828216785604
0,1,0,1,4,0.33333334,,pca,-0.5804182900280745,0.054872985039158495
1,1,0,0,6,0.6666667,,pca,0.4972978528748927,0.31132823836753376
0,1,0,1,4,0.33333334,,pca,-0.5804183388835193,0.054872916917097614
1,0,0,1,2,0.33333334,,pca,0.575962524184139,-0.2820153047378552
0,0,0,0,0,0.0,,pca,-0.46837628814047627,-0.5743064225753477
0,1,0,1,4,0.33333334,,pca,-0.6208944431511927,0.22136159898445928
0,0,0,0,0,0.0,,pca,-0.49495419803706664,-0.39309733447484607
1,1,0,0,6,0.6666667,,pca,0.5177977143216839,0.18350540592089182
1,0,0,1,2,0.33333334,,pca,0.5628523933457639,-0.3773828393547052
0,0,0,0,0,0.0,,pca,-0.5231717943036901,-0.40792161384058334
1,0,1,1,3,0.6666667,,pca,0.6445153347601723,-0.1528467657847541
1,0,0,1,2,0.33333334,,pca,0.5973738587129312,-0.31710981611509814
0,1,1,0,5,0.6666667,,pca,-0.6256721674037693,0.2927453683608192
0,1,0,1,4,0.33333334,,pca,-0.6208944451513306,0.2213616248456023
0,0,1,1,1,0.33333334,,pca,-0.48071038395616283,-0.1298618380822163
1,1,0,0,6,0.6666667,,pca,0.4592351560241391,0.3736960588387688
0,0,1,1,1,0.33333334,,pca,-0.48753334690529004,-0.1965003946533861
1,1,0,0,6,0.6666667,,pca,0.4686967978848857,0.35368933125283086
0,1,1,0,5,0.6666667,,pca,-0.6511839356530791,0.3394640262917912
1,1,0,0,6,0.6666667,,pca,0.5123844228982855,0.3255133250852067
0,1,0,1,4,0.33333334,,pca,-0.6376214033577748,0.2801532057319245
0,0,0,0,0,0.0,,pca,-0.5231719103332465,-0.4079215853939958
1,1,0,0,6,0.6666667,,pca,0.5442035390025612,0.1530660237544057
1,1,1,0,7,1.0,,pca,0.46294618702720164,0.5650585800189472
0,0,1,1,1,0.33333334,,pca,-0.4874861387164475,-0.3370995153054248
0,0,1,1,1,0.33333334,,pca,-0.4860796757851782,-0.2548833287960893
1,1,0,0,6,0.6666667,,pca,0.511446793583076,0.2682284532859267
0,1,0,1,4,0.33333334,,pca,-0.5804183782040724,0.0548729010744784
0,0,1,1,1,0.33333334,,pca,-0.49819680224334284,-0.11212246155513694
0,1,0,1,4,0.33333334,,pca,-0.5948789975673485,0.2231760917602834
0,0,0,0,0,0.0,,pca,-0.5135468525501511,-0.42502347457376044
0,0,0,0,0,0.0,,pca,-0.48431909612474033,-0.4107071115388985
0,0,1,1,1,0.33333334,,pca,-0.4537389148695682,-0.1490261918835185
0,0,0,0,0,0.0,,pca,-0.5231718619642208,-0.40792162670294074
0,0,1,1,1,0.33333334,,pca,-0.5257362707808801,-0.09133196358614337
1,0,0,1,2,0.33333334,,pca,0.634934196274914,-0.4677070532096489
1,0,1,1,3,0.6666667,,pca,0.6214047685747688,-0.06731052390838399
1,1,0,0,6,0.6666667,,pca,0.5039704607777229,0.16899857520766903
1,1,0,0,6,0.6666667,,pca,0.5442034477420592,0.15306605529078876
1,1,1,0,7,1.0,,pca,0.4480204712550666,0.39648274095983504
0,0,1,1,1,0.33333334,,pca,-0.38717404077696604,-0.3466264589847263
0,0,1,1,1,0.33333334,,pca,-0.5131024442990207,-0.17735627155322364
0,0,0,0,0,0.0,,pca,-0.5259457045122874,-0.38516917095021297
0,0,1,1,1,0.33333334,,pca,-0.45373897692149867,-0.1490261497101819
0,1,1,0,5,0.6666667,,pca,-0.6599124944945562,0.2943038577513313
0,0,1,1,1,0.33333334,,pca,-0.4807105075899467,-0.1298618037205902
0,1,0,1,4,0.33333334,,pca,-0.6234714479815755,0.22776260744904286
1,0,1,1,3,0.6666667,,pca,0.5536937977459873,-0.16895876771109253
0,0,1,1,1,0.33333334,,pca,-0.3920868552120298,-0.4231918029558034
1,0,1,1,3,0.6666667,,pca,0.6161543628514317,-0.2703003037821211
1,1,1,0,7,1.0,,pca,0.4480206068875661,0.3964826383696012
0,1,0,1,4,0.33333334,,pca,-0.5804184075302591,0.05487296854598589
1,0,1,1,3,0.6666667,,pca,0.6445152930511537,-0.15284681959472324
1,1,0,0,6,0.6666667,,pca,0.4951922959021737,0.23420145337214726
1,0,0,1,2,0.33333334,,pca,0.5973739418383888,-0.3171099607493666
1,1,1,0,7,1.0,,pca,0.4629462167067043,0.5650585163870263
0,0,1,1,1,0.33333334,,pca,-0.487533384435487,-0.19650055171791714
1,0,0,1,2,0.33333334,,pca,0.5924884252305973,-0.2633327486777103
0,0,0,0,0,0.0,,pca,-0.4692534845075226,-0.578225812524711
1,0,0,1,2,0.33333334,,pca,0.5973739298057457,-0.317110039229469
1,0,0,1,2,0.33333334,,pca,0.6135765880464825,-0.2981803586524996
0,0,1,1,1,0.33333334,,pca,-0.5257362699350244,-0.0913320269384581
0,1,1,0,5,0.6666667,,pca,-0.6575313853316762,0.4952626090065926
0,1,1,0,5,0.6666667,,pca,-0.6256721311554875,0.2927451870933424
1,0,1,1,3,0.6666667,,pca,0.6445153260097429,-0.15284680886569912
0,0,1,1,1,0.33333334,,pca,-0.48607967034660227,-0.2548832636849595
0,0,1,1,1,0.33333334,,pca,-0.45373893143598476,-0.14902628407282847
0,0,0,0,0,0.0,,pca,-0.5380454995731964,-0.39950863524185487
0,0,0,0,0,0.0,,pca,-0.5135466980391921,-0.42502338927918204
1,0,1,1,3,0.6666667,,pca,0.6248033955229931,-0.22400493370507935
0,1,1,0,5,0.6666667,,pca,-0.7012206673680669,0.5549006324738786
1,1,0,0,6,0.6666667,,pca,0.47730909446944836,0.24315583997857848
0,1,0,1,4,0.33333334,,pca,-0.614307612405307,0.25734882625628885
0,0,1,1,1,0.33333334,,pca,-0.4920823667681077,-0.31305766855081263
1,0,0,1,2,0.33333334,,pca,0.5759625391949772,-0.2820152992521334
1,0,0,1,2,0.33333334,,pca,0.6349341835189425,-0.46770700230098194
1,0,1,1,3,0.6666667,,pca,0.6132796686536257,-0.11549701214629915
0,0,0,0,0,0.0,,pca,-0.384552632986759,-0.6682972671894255
0,1,0,1,4,0.33333334,,pca,-0.6114231441401072,0.12613301117683506
1,0,1,1,3,0.6666667,,pca,0.644515380947962,-0.1528469109482382
1,1,0,0,6,0.6666667,,pca,0.4592352016425199,0.37369611747809217
0,0,1,1,1,0.33333334,,pca,-0.4920824601419582,-0.3130575708199663
0,1,1,0,5,0.6666667,,pca,-0.6381176251845574,0.4627140263155196
1,0,0,1,2,0.33333334,,pca,0.5924720918458153,-0.25753595549439057
0,0,0,0,0,0.0,,pca,-0.5231719017466014,-0.4079216079071897
0,0,1,1,1,0.33333334,,pca,-0.5302117471707758,-0.15063139775105805
1,0,1,1,3,0.6666667,,pca,0.6248034561781122,-0.2240049799094952
1,1,1,0,7,1.0,,pca,0.46563337325396714,0.36491042201154
0,1,0,1,4,0.33333334,,pca,-0.5804183430947206,0.054872810363307156
1,1,0,0,6,0.6666667,,pca,0.5039704722746712,0.16899857340726943
1,0,0,1,2,0.33333334,,pca,0.6212682003318492,-0.434797039902583
0,1,1,0,5,0.6666667,,pca,-0.638117655451648,0.462714145206067
1,0,0,1,2,0.33333334,,pca,0.592488318397365,-0.26333257403929944
1,1,1,0,7,1.0,,pca,0.4656334867663577,0.36491017793833613
0,1,1,0,5,0.6666667,,pca,-0.6147934848446899,0.264861312696667
0,1,1,0,5,0.6666667,,pca,-0.6624436992265872,0.331907247708928
1,0,1,1,3,0.6666667,,pca,0.6361421202245949,-0.11045332858305001
0,0,0,0,0,0.0,,pca,-0.5231718774770173,-0.40792164695153366
0,0,0,0,0,0.0,,pca,-0.46837630963245347,-0.5743064011887077
1,0,0,1,2,0.33333334,,pca,0.6130095255376985,-0.3978992311228099
1,1,0,0,6,0.6666667,,pca,0.4951922561757549,0.234201498056422
0,0,0,0,0,0.0,,pca,-0.49495411148820434,-0.39309746725083305
0,0,1,1,1,0.33333334,,pca,-0.48748615531697337,-0.33709953922694236
1,0,1,1,3,0.6666667,,pca,0.6248034116421411,-0.22400502530304767
0,0,0,0,0,0.0,,pca,-0.3552012377625,-0.6558711065271939
1,0,1,1,3,0.6666667,,pca,0.5811108471766578,-0.21356368693546535
1,1,1,0,7,1.0,,pca,0.4916921067094436,0.5512460232432022
0,1,0,1,4,0.33333334,,pca,-0.5804183003260328,0.05487282780422387
1,1,0,0,6,0.6666667,,pca,0.4592352298946456,0.373695987157588
1,0,0,1,2,0.33333334,,pca,0.6135765338342665,-0.2981802786994173
1,1,1,0,7,1.0,,pca,0.425017750921262,0.4429262148893156
0,0,1,1,1,0.33333334,,pca,-0.48753339965526865,-0.19650039101582983
1,1,1,0,7,1.0,,pca,0.4264226894009755,0.39892686239068853
0,0,0,0,0,0.0,,pca,-0.38013390940340075,-0.6377889018689211
0,0,1,1,1,0.33333334,,pca,-0.4537389887376585,-0.14902614582104623
0,1,1,0,5,0.6666667,,pca,-0.6599124878520516,0.29430384890224315
1,0,1,1,3,0.6666667,,pca,0.6551021898810891,-0.11049935394640231
1,1,0,0,6,0.6666667,,pca,0.4773090843959422,0.24315591922575797
1,0,1,1,3,0.6666667,,pca,0.6161544601626698,-0.2703003334004833
1,1,0,0,6,0.6666667,,pca,0.4972979783353843,0.31132821115608933
0,1,0,1,4,0.33333334,,pca,-0.5881387357816925,0.10239594388264561
0,1,0,1,4,0.33333334,,pca,-0.5919999396665953,0.21655889785738047
0,0,1,1,1,0.33333334,,pca,-0.48748615212106194,-0.3370994408362946
0,1,1,0,5,0.6666667,,pca,-0.6758814887695465,0.5075343882884071
0,1,1,0,5,0.6666667,,pca,-0.6729422151988579,0.36197109462883104
1,1,1,0,7,1.0,,pca,0.44194510951658994,0.613052584199693
0,0,1,1,1,0.33333334,,pca,-0.5257363235965068,-0.09133199851748497
1,0,1,1,3,0.6666667,,pca,0.621404736303335,-0.06731042273040466
1,0,0,1,2,0.33333334,,pca,0.5753205975443696,-0.4128778085218897
1,0,0,1,2,0.33333334,,pca,0.6520542175722726,-0.284038523512937
0,1,1,0,5,0.6666667,,pca,-0.6511840414971554,0.33946408895075053
1,1,1,0,7,1.0,,pca,0.46294625473022316,0.565058519628467
0,0,0,0,0,0.0,,pca,-0.468376295513394,-0.5743064280128174
0,0,1,1,1,0.33333334,,pca,-0.4875332580578513,-0.19650064662358502
1,1,0,0,6,0.6666667,,pca,0.4951922874123082,0.23420137469683966
0,0,1,1,1,0.33333334,,pca,-0.4533469578912839,-0.2906714610604759
1,1,1,0,7,1.0,,pca,0.4629461631986906,0.5650586308455496
1,0,0,1,2,0.33333334,,pca,0.5628524031948983,-0.37738274867353916
0,0,1,1,1,0.33333334,,pca,-0.48753335983571666,-0.19650046259439902
0,0,0,0,0,0.0,,pca,-0.5231718232691668,-0.40792162626784856
0,1,0,1,4,0.33333334,,pca,-0.5450630778530999,-0.008007340069270397
0,0,0,0,0,0.0,,pca,-0.4843190956463401,-0.41070709435719377
0,0,0,0,0,0.0,,pca,-0.46486089021309573,-0.5410043361010991
1,0,1,1,3,0.6666667,,pca,0.6178181099025984,-0.31205627372461864
0,0,1,1,1,0.33333334,,pca,-0.4860796463433902,-0.2548833021338941
1,1,0,0,6,0.6666667,,pca,0.511446737148019,0.2682285788334946
0,1,1,0,5,0.6666667,,pca,-0.6511840029432604,0.33946409806782385
1,0,0,1,2,0.33333334,,pca,0.6135766135973783,-0.2981803746676206
0,1,0,1,4,0.33333334,,pca,-0.6114231385486167,0.1261330109395702
0,0,1,1,1,0.33333334,,pca,-0.4875333257927126,-0.19650048026062816
0,1,1,0,5,0.6666667,,pca,-0.6575313179087803,0.49526265774317313
0,1,1,0,5,0.6666667,,pca,-0.613047528315217,0.2273884300394755
0,0,1,1,1,0.33333334,,pca,-0.49819677570826937,-0.11212242184975663
0,1,1,0,5,0.6666667,,pca,-0.6130476281098269,0.22738854030906297
1,0,0,1,2,0.33333334,,pca,0.6135765605834417,-0.2981802390521948
1,1,1,0,7,1.0,,pca,0.4530835340928132,0.5914500703202827
1,0,0,1,2,0.33333334,,pca,0.6520542085703467,-0.284038420602596
1,0,0,1,2,0.33333334,,pca,0.5759625712075569,-0.2820150838621721
0,1,1,0,5,0.6666667,,pca,-0.6840299312116941,0.5626476216010585
1,1,0,0,6,0.6666667,,pca,0.5442034551396366,0.1530660032464175
0,1,0,1,4,0.33333334,,pca,-0.5437818284237139,-0.014682091076008374
1,0,1,1,3,0.6666667,,pca,0.6445153630585712,-0.15284682927191917
1,0,0,1,2,0.33333334,,pca,0.562852397635006,-0.3773828284886612
1,0,0,1,2,0.33333334,,pca,0.5759625647818116,-0.2820151955019161
1,1,0,0,6,0.6666667,,pca,0.529817820152624,0.1389110103736333
0,0,0,0,0,0.0,,pca,-0.38013384960089713,-0.6377889490087701
1,1,1,0,7,1.0,,pca,0.48584104408129236,0.5008711141070572
1,1,0,0,6,0.6666667,,pca,0.5270676439446096,0.2826341276597373
0,1,1,0,5,0.6666667,,pca,-0.6729421485332103,0.3619709114239502
0,0,0,0,0,0.0,,pca,-0.49495414862332354,-0.39309729980165564
0,0,1,1,1,0.33333334,,pca,-0.39208678857312096,-0.42319190001370044
0,0,1,1,1,0.33333334,,pca,-0.39208679013189984,-0.42319190481301316
0,1,1,0,5,0.6666667,,pca,-0.6408476390031786,0.5012725055786273
1,0,1,1,3,0.6666667,,pca,0.6551022482749316,-0.11049938408457693
1,1,1,0,7,1.0,,pca,0.4611052368504043,0.31604177644655973
1,1,1,0,7,1.0,,pca,0.49596806405147503,0.4782564400500746
1,1,1,0,7,1.0,,pca,0.42250461887578183,0.3500564350485811
0,0,0,0,0,0.0,,pca,-0.5135467617474117,-0.4250234091621038
1,1,1,0,7,1.0,,pca,0.4729087806334239,0.543716983049988
