center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
1,1,1,0,7,1.0,,pca,0.4102377701490757,0.09374337730718485
0,0,1,1,1,0.33333334,,pca,-0.3195968353696703,-0.044008302355825646
1,1,1,0,7,1.0,,pca,0.2014094502787912,-0.11880706068559044
0,0,1,1,1,0.33333334,,pca,-0.31959681951019814,-0.04400832228584828
1,1,1,0,7,1.0,,pca,0.21767420617304756,-0.11786989612062965
0,1,0,1,4,0.33333334,,pca,-0.3852061809251683,-0.07187041762857849
1,1,0,0,6,0.6666667,,pca,0.24419705637184164,-0.09341151309533252
0,1,0,1,4,0.33333334,,pca,-0.25904700446252765,0.08585423508617684
1,0,0,1,2,0.33333334,,pca,0.10994014192495538,-0.34836480272022285
1,0,0,1,2,0.33333334,,pca,0.14374897819501642,-0.3141045107310708
0,1,0,1,4,0.33333334,,pca,-0.40029285430620803,-0.08584985557175778
1,1,1,0,7,1.0,,pca,0.3082151747941754,-0.04817348928014631
1,1,1,0,7,1.0,,pca,0.23340542664434782,-0.09819319625008538
1,1,0,0,6,0.6666667,,pca,0.24419684628851612,-0.09341159294833745
1,0,0,1,2,0.33333334,,pca,0.109940145383706,-0.34836480115699675
0,0,0,0,0,0.0,,pca,-0.3512760090242116,-0.14040209865289321
0,0,0,0,0,0.0,,pca,-0.21786178411699586,0.07385027049320492
0,1,0,1,4,0.33333334,,pca,-0.40029285412920024,-0.08584974036378124
0,0,1,1,1,0.33333334,,pca,-0.19191829857826526,0.1646525345883777
1,0,1,0,3,0.6666667,,pca,0.28432902395319004,-0.07714326682278927
0,0,0,0,0,0.0,,pca,-0.21583702564085505,0.0026500751663518507
1,1,1,0,7,1.0,,pca,0.3082153264537827,-0.04817332977683886
0,1,0,1,4,0.33333334,,pca,-0.3034401462673352,0.0578014962067831
1,0,1,0,3,0.6666667,,pca,0.4525002802092898,0.10461809522090593
1,0,1,0,3,0.6666667,,pca,0.44411003697599993,0.1018530152713103
1,0,1,0,3,0.6666667,,pca,0.44411003849281705,0.10185302043950761
1,1,0,0,6,0.6666667,,pca,0.47446753532738983,0.13911235680388612
0,0,0,0,0,0.0,,pca,-0.181913248984512,0.10710839456219412
0,0,1,1,1,0.33333334,,pca,-0.2742132243518344,0.022728039271703304
1,0,1,0,3,0.6666667,,pca,0.2843290222328555,-0.07714327815633798
1,1,1,0,7,1.0,,pca,0.21767428188229054,-0.1178698723604612
1,1,0,0,6,0.6666667,,pca,0.11546580370855675,-0.2565643023919574
0,0,1,1,1,0.33333334,,pca,-0.2320636225559009,0.12324815547100942
0,1,0,1,4,0.33333334,,pca,-0.3852062127126651,-0.07187051027155439
1,0,0,1,2,0.33333334,,pca,0.10994013464309138,-0.3483647990031469
1,0,1,0,3,0.6666667,,pca,0.3353752627888892,0.018583794149578003
1,1,1,0,7,1.0,,pca,0.17536664928023016,-0.14254977568091876
0,1,0,1,4,0.33333334,,pca,-0.4002928355418095,-0.08584979421966743
0,0,1,1,1,0.33333334,,pca,-0.2685864779689304,0.03808945630838689
0,1,0,1,4,0.33333334,,pca,-0.30344018424593117,0.057801478200528056
1,1,1,0,7,1.0,,pca,0.4271089605878261,0.13732110525700592
0,0,0,0,0,0.0,,pca,-0.32423870163005,-0.08937554318575802
0,0,0,0,0,0.0,,pca,-0.3512760212337771,-0.1404021071824777
1,1,0,0,6,0.6666667,,pca,0.21972550758211395,-0.10001717513454855
1,0,1,0,3,0.6666667,,pca,0.44410996727468655,0.1018530427009573
1,0,0,1,2,0.33333334,,pca,0.21344249574302931,-0.2180056423649232
0,1,1,1,5,0.6666667,,pca,-0.21369723902643445,0.2330828368172977
1,0,0,1,2,0.33333334,,pca,0.05944584190431046,-0.36113090822400984
1,0,0,1,2,0.33333334,,pca,0.14796329981436163,-0.3428497131043703
1,0,1,0,3,0.6666667,,pca,0.4525002479444994,0.10461818363922704
1,1,1,0,7,1.0,,pca,0.2916182403324251,-0.04923395000907027
0,0,1,1,1,0.33333334,,pca,-0.3195967893347157,-0.04400830316526394
1,0,0,1,2,0.33333334,,pca,0.08756250678650002,-0.3523357421277951
1,1,1,0,7,1.0,,pca,0.45760071407924585,0.2212313052712257
1,1,1,0,7,1.0,,pca,0.21767417489676266,-0.11787002023427373
0,1,0,1,4,0.33333334,,pca,-0.3486357190035145,-0.03963356284048514
0,1,1,1,5,0.6666667,,pca,-0.09181994594407994,0.3911672414774513
1,0,1,0,3,0.6666667,,pca,0.4525002318501806,0.10461805443085836
1,1,1,0,7,1.0,,pca,0.21767425160660336,-0.11786996173627573
0,0,1,1,1,0.33333334,,pca,-0.1919183135555148,0.1646524488450486
1,0,1,0,3,0.6666667,,pca,0.2829652123695353,-0.05829488911885361
1,0,0,1,2,0.33333334,,pca,0.12099465560237632,-0.31831568412864253
0,1,1,1,5,0.6666667,,pca,-0.22592231668742935,0.16098789372114053
1,1,1,0,7,1.0,,pca,0.20057437157499625,-0.1259215811921543
1,0,1,0,3,0.6666667,,pca,0.2843287838334806,-0.07714336524468085
0,1,0,1,4,0.33333334,,pca,-0.3852062434108623,-0.07187041267327121
1,1,1,0,7,1.0,,pca,0.3082153271359024,-0.04817334603058587
1,1,1,0,7,1.0,,pca,0.38520210932407106,0.1075316262360757
0,1,0,1,4,0.33333334,,pca,-0.40029282361252017,-0.08584981568993877
0,0,1,1,1,0.33333334,,pca,-0.3195968087381666,-0.04400831171926267
0,0,1,1,1,0.33333334,,pca,-0.3195968445609565,-0.04400827708399169
0,1,0,1,4,0.33333334,,pca,-0.3250520241339444,-0.01457709344433833
0,0,0,0,0,0.0,,pca,-0.10495978144763696,0.18281359574998635
1,0,0,1,2,0.33333334,,pca,0.2803755810804537,-0.17962375525334756
0,0,0,0,0,0.0,,pca,-0.3407376585322971,-0.14173347339172027
1,0,0,1,2,0.33333334,,pca,0.17766971004890064,-0.2509458326778082
1,1,1,0,7,1.0,,pca,0.32577115229736997,0.05820916014274924
0,0,1,1,1,0.33333334,,pca,-0.31959682022670977,-0.04400831250800996
0,0,0,0,0,0.0,,pca,-0.1415697991224546,0.14866967221116745
0,0,0,0,0,0.0,,pca,-0.27166711947285377,-0.02614538962766577
0,1,0,1,4,0.33333334,,pca,-0.4002928861362996,-0.08584975307595893
0,0,1,1,1,0.33333334,,pca,-0.31959687604402687,-0.044008321557618024
0,1,0,1,4,0.33333334,,pca,-0.41488302004306993,-0.09970147282114117
0,1,1,1,5,0.6666667,,pca,-0.09181976322657148,0.3911673832764142
0,1,1,1,5,0.6666667,,pca,-0.09181974570700102,0.39116740943460926
1,1,1,0,7,1.0,,pca,0.41998946989786423,0.1639832748303145
0,0,0,0,0,0.0,,pca,-0.21786171881317007,0.07385030175893592
1,0,0,1,2,0.33333334,,pca,0.10994014258226326,-0.3483648433031408
1,1,1,0,7,1.0,,pca,0.4102376321410012,0.09374322659243572
1,0,1,0,3,0.6666667,,pca,0.444110035538548,0.10185304260882055
1,0,0,1,2,0.33333334,,pca,0.08756253892895338,-0.3523356667912688
0,1,0,1,4,0.33333334,,pca,-0.38437655485569483,-0.06985183594291344
0,1,1,1,5,0.6666667,,pca,-0.22592226714271713,0.16098790214089986
1,0,0,1,2,0.33333334,,pca,0.10994008877992334,-0.34836480181769036
0,0,0,0,0,0.0,,pca,-0.19788709923855097,0.090573393432963
0,1,1,1,5,0.6666667,,pca,-0.22592233446273968,0.16098789648812983
0,0,1,1,1,0.33333334,,pca,-0.2910870407965807,-0.02291572697403399
1,0,1,0,3,0.6666667,,pca,0.4525003427306692,0.10461810486181289
1,0,1,0,3,0.6666667,,pca,0.25366179049049875,-0.0863105241036265
0,0,1,1,1,0.33333334,,pca,-0.1919183612870463,0.16465251722181073
0,1,0,1,4,0.33333334,,pca,-0.4148830722379869,-0.09970159718529625
0,1,1,1,5,0.6666667,,pca,-0.09181987144169479,0.39116735989972606
1,1,0,0,6,0.6666667,,pca,0.40103535694363834,0.08073197001644061
1,1,1,0,7,1.0,,pca,0.4102377720302991,0.09374323613439906
1,1,1,0,7,1.0,,pca,0.441504012291272,0.18897767372762808
1,1,1,0,7,1.0,,pca,0.2916181464477089,-0.04923395368650618
0,0,0,0,0,0.0,,pca,-0.21036904554628266,0.08853787113065137
0,0,0,0,0,0.0,,pca,-0.18864021074804227,0.05850121497149796
0,1,0,1,4,0.33333334,,pca,-0.26163872278307754,0.08657191604233061
0,0,1,1,1,0.33333334,,pca,-0.3195968673601526,-0.04400832632812368
0,0,1,1,1,0.33333334,,pca,-0.314380117474962,-0.03457016590976547
1,0,0,1,2,0.33333334,,pca,0.14374900637425558,-0.31410454538640425
1,0,1,0,3,0.6666667,,pca,0.4525003407502032,0.10461817423129216
0,0,1,1,1,0.33333334,,pca,-0.21094467925955895,0.12620271871028343
1,0,0,1,2,0.33333334,,pca,0.28037557550743186,-0.1796236896002737
1,0,1,0,3,0.6666667,,pca,0.33537521261319203,0.018583774379182127
0,1,1,1,5,0.6666667,,pca,-0.0729059785173658,0.4251995038260491
1,0,0,1,2,0.33333334,,pca,0.12672537488399094,-0.34709273072940344
1,1,0,0,6,0.6666667,,pca,0.2441968785550297,-0.09341162497814431
1,1,1,0,7,1.0,,pca,0.30821523031091125,-0.04817348999412241
0,1,1,1,5,0.6666667,,pca,-0.09181979261097928,0.3911673729704498
1,1,0,0,6,0.6666667,,pca,0.21972550758211395,-0.10001717513454855
1,0,0,1,2,0.33333334,,pca,0.10994013015494308,-0.3483647442128366
1,1,1,0,7,1.0,,pca,0.36714984980578,0.06701221712128147
1,0,0,1,2,0.33333334,,pca,0.10994016122802974,-0.3483647808319092
0,0,0,0,0,0.0,,pca,-0.32423866065423096,-0.08937546696874499
0,0,1,1,1,0.33333334,,pca,-0.29373574996450796,0.004778432727952309
0,0,1,1,1,0.33333334,,pca,-0.31959679225963045,-0.044008278449625515
0,1,0,1,4,0.33333334,,pca,-0.4148830293670198,-0.09970151007627837
1,1,1,0,7,1.0,,pca,0.30821522770018006,-0.04817342963176219
0,0,0,0,0,0.0,,pca,-0.32423866584710315,-0.08937554741909853
1,1,0,0,6,0.6666667,,pca,0.24419690307570174,-0.09341150376570673
1,0,0,1,2,0.33333334,,pca,0.10994015582451244,-0.34836478815437844
0,0,1,1,1,0.33333334,,pca,-0.2668087548684427,0.010391196776488809
1,0,1,0,3,0.6666667,,pca,0.444110019661614,0.10185305043411952
0,1,0,1,4,0.33333334,,pca,-0.2590470929956513,0.08585418787095977
0,1,1,1,5,0.6666667,,pca,-0.09181974737720855,0.39116740662106453
1,0,1,0,3,0.6666667,,pca,0.3353753629804913,0.01858386772332865
1,0,1,0,3,0.6666667,,pca,0.2843288939498446,-0.07714328587464903
1,1,1,0,7,1.0,,pca,0.21767418690616958,-0.11787002991462314
0,1,0,1,4,0.33333334,,pca,-0.2616388194026775,0.08657185902197606
0,0,1,1,1,0.33333334,,pca,-0.3143801166579243,-0.03457018363586484
0,1,1,1,5,0.6666667,,pca,-0.09077654372110489,0.40220448738865244
1,0,0,1,2,0.33333334,,pca,0.2676105284616431,-0.20036129361741456
1,1,1,0,7,1.0,,pca,0.3082151965593761,-0.048173509551796
1,0,0,1,2,0.33333334,,pca,0.08165708078897338,-0.3572339356423021
0,0,1,1,1,0.33333334,,pca,-0.2910869933366951,-0.022915736005172826
1,1,0,0,6,0.6666667,,pca,0.401035372568881,0.08073193398386558
1,0,1,0,3,0.6666667,,pca,0.44411003072527266,0.10185296451356163
0,0,0,0,0,0.0,,pca,-0.3407376243724939,-0.14173348098261251
1,0,0,1,2,0.33333334,,pca,0.10994003340928504,-0.3483648080929237
0,0,1,1,1,0.33333334,,pca,-0.33442696201957894,-0.05635264197372214
0,0,1,1,1,0.33333334,,pca,-0.3195968196273165,-0.04400825505206829
0,1,1,1,5,0.6666667,,pca,-0.07290587298097428,0.4251994642631026
1,1,1,0,7,1.0,,pca,0.3082152036627378,-0.04817351922126878
0,1,1,1,5,0.6666667,,pca,-0.07290578993682195,0.4251996019627835
0,0,0,0,0,0.0,,pca,-0.10495974175031286,0.18281364707291237
1,0,1,0,3,0.6666667,,pca,0.444109996973291,0.10185296028868285
0,1,0,1,4,0.33333334,,pca,-0.30344015423740545,0.057801508525301304
1,1,0,0,6,0.6666667,,pca,0.2441967220574507,-0.09341159814959998
0,0,0,0,0,0.0,,pca,-0.21786171975322555,0.07385030291080452
0,0,0,0,0,0.0,,pca,-0.31187498575244404,-0.0773690187325462
0,0,1,1,1,0.33333334,,pca,-0.16175532567943762,0.18702940817948077
0,0,0,0,0,0.0,,pca,-0.324238717259553,-0.08937555169177153
1,0,0,1,2,0.33333334,,pca,0.08165706789038363,-0.35723393948538695
1,1,1,0,7,1.0,,pca,0.20140944416128326,-0.11880699435784892
0,1,1,1,5,0.6666667,,pca,-0.0918197213638069,0.391167416105212
1,1,1,0,7,1.0,,pca,0.3082152033400124,-0.04817340226615341
1,1,1,0,7,1.0,,pca,0.21767421200837633,-0.11786998754949524
0,1,0,1,4,0.33333334,,pca,-0.4148830360617721,-0.09970148755670255
0,1,1,1,5,0.6666667,,pca,-0.22895890943674113,0.22583320915554528
1,0,0,1,2,0.33333334,,pca,0.2572705216344845,-0.18424216516018338
0,1,0,1,4,0.33333334,,pca,-0.4148830411537415,-0.09970145731776742
0,0,1,1,1,0.33333334,,pca,-0.35866671792761784,-0.08879863329913917
1,1,1,0,7,1.0,,pca,0.2763274620802739,-0.07311186035359335
1,1,1,0,7,1.0,,pca,0.4102377759356267,0.09374338672246807
0,0,1,1,1,0.33333334,,pca,-0.21094481503907048,0.12620264583836716
0,0,1,1,1,0.33333334,,pca,-0.19122648674964582,0.17448798374452568
1,1,0,0,6,0.6666667,,pca,0.4479605715319236,0.10923931865410819
1,1,0,0,6,0.6666667,,pca,0.2441968445303413,-0.09341157472478678
0,0,0,0,0,0.0,,pca,-0.21786168480777868,0.07385024686322972
1,0,1,0,3,0.6666667,,pca,0.2759494897189384,-0.08014651828201619
0,0,0,0,0,0.0,,pca,-0.13387751377923107,0.16375384258115233
0,0,0,0,0,0.0,,pca,-0.18864027286461738,0.05850113626396791
0,1,0,1,4,0.33333334,,pca,-0.4002928836720995,-0.08584976134382971
0,1,0,1,4,0.33333334,,pca,-0.38437658318968626,-0.06985179165401778
0,0,0,0,0,0.0,,pca,-0.3512760107247082,-0.14040210592600977
0,1,1,1,5,0.6666667,,pca,-0.07290585919113601,0.4251994924041038
0,0,1,1,1,0.33333334,,pca,-0.3586667956479037,-0.08879865827790867
0,0,1,1,1,0.33333334,,pca,-0.31438010966612223,-0.034570176667326424
1,1,1,0,7,1.0,,pca,0.5362667004911196,0.2865560391735491
1,1,0,0,6,0.6666667,,pca,0.20037669887120968,-0.12232801260922588
0,0,0,0,0,0.0,,pca,-0.2859779519305862,-0.06660733497986726
1,0,1,0,3,0.6666667,,pca,0.2536616074567274,-0.08631051480282792
0,0,0,0,0,0.0,,pca,-0.3270396725672054,-0.1298249756160711
0,0,0,0,0,0.0,,pca,-0.3642187526832766,-0.1678459305767993
1,0,1,0,3,0.6666667,,pca,0.4441098926260537,0.1018529661927593
0,0,0,0,0,0.0,,pca,-0.2421379809766382,-0.008498468313960172
1,0,0,1,2,0.33333334,,pca,0.08165708957273088,-0.35723389964513774
0,0,1,1,1,0.33333334,,pca,-0.16663601030403097,0.21772974327241912
0,1,0,1,4,0.33333334,,pca,-0.40029280341523915,-0.08584979722053493
1,0,1,0,3,0.6666667,,pca,0.2843290434331168,-0.07714326791010545
1,0,1,0,3,0.6666667,,pca,0.4525002849117111,0.10461822347704974
0,1,1,1,5,0.6666667,,pca,-0.09181974483738875,0.3911673698930125
0,1,0,1,4,0.33333334,,pca,-0.4002928852538603,-0.08584985415248603
0,1,1,1,5,0.6666667,,pca,-0.3395835018874126,0.015463245781746404
0,0,0,0,0,0.0,,pca,-0.1415698319899562,0.14866966801385118
1,0,0,1,2,0.33333334,,pca,0.21344236723604437,-0.2180056863958575
0,0,0,0,0,0.0,,pca,-0.3800187940788982,-0.18000526712367176
0,1,0,1,4,0.33333334,,pca,-0.24418192255287324,0.10031763302844998
1,1,1,0,7,1.0,,pca,0.4179091408799832,0.13407307892802323
0,1,0,1,4,0.33333334,,pca,-0.35570132672622995,-0.043077962030455
0,0,1,1,1,0.33333334,,pca,-0.3195968202804616,-0.044008220842590484
0,1,0,1,4,0.33333334,,pca,-0.2749026925295007,0.07163847214932795
1,0,1,0,3,0.6666667,,pca,0.253661593551761,-0.08631051670620082
0,0,0,0,0,0.0,,pca,-0.2547844751781098,-0.020949823990690564
0,1,0,1,4,0.33333334,,pca,-0.4002928766262218,-0.08584982023938798
0,0,0,0,0,0.0,,pca,-0.3567110345021014,-0.1689772033339807
1,1,1,0,7,1.0,,pca,0.2176743086361438,-0.11786986697698892
1,1,1,0,7,1.0,,pca,0.26497981533273973,-0.073689461182471
1,1,0,0,6,0.6666667,,pca,0.35642642534583613,0.055843643384761
1,0,0,1,2,0.33333334,,pca,0.26761058083204503,-0.20036129553127902
0,1,0,1,4,0.33333334,,pca,-0.1255342190669535,0.2834212253834508
0,0,0,0,0,0.0,,pca,-0.19788692245479755,0.09057342505945165
1,0,0,1,2,0.33333334,,pca,0.14374891319160543,-0.3141045403510405
0,0,0,0,0,0.0,,pca,-0.1899823841693289,0.09353131471912413
0,1,1,1,5,0.6666667,,pca,-0.0918198222850577,0.3911673859080468
1,0,0,1,2,0.33333334,,pca,0.143748917848455,-0.31410450073029794
0,1,1,1,5,0.6666667,,pca,-0.22592229018110033,0.16098791552758795
0,1,0,1,4,0.33333334,,pca,-0.4148830500778015,-0.09970151164132252
0,0,0,0,0,0.0,,pca,-0.2178618191083962,0.0738502158205856
0,0,0,0,0,0.0,,pca,-0.3407376586955143,-0.14173351165191062
0,0,1,1,1,0.33333334,,pca,-0.29373571841211715,0.004778331977407513
1,0,0,1,2,0.33333334,,pca,0.143749006568493,-0.3141045553919436
0,0,0,0,0,0.0,,pca,-0.21036906495434682,0.08853787389524415
1,0,1,0,3,0.6666667,,pca,0.4525002470708529,0.10461804822867338
1,1,1,0,7,1.0,,pca,0.39430225479861314,0.0928063735054061
1,1,0,0,6,0.6666667,,pca,0.428999811526079,0.11371696882205173
0,0,0,0,0,0.0,,pca,-0.3242386790837382,-0.08937547327082973
0,0,0,0,0,0.0,,pca,-0.34073765005527923,-0.14173348924189827
0,0,1,1,1,0.33333334,,pca,-0.23281420361843996,0.1135687099091871
1,1,1,0,7,1.0,,pca,0.30821521444061883,-0.048173472763687775
0,0,0,0,0,0.0,,pca,-0.35127599825969275,-0.14040216096358632
0,0,0,0,0,0.0,,pca,-0.21786174062133945,0.0738502895556915
0,0,0,0,0,0.0,,pca,-0.21786174511298828,0.07385027529865784
1,1,1,0,7,1.0,,pca,0.4179091407783665,0.13407307983479122
0,0,1,1,1,0.33333334,,pca,-0.3195968210088505,-0.04400829278291696
1,0,1,0,3,0.6666667,,pca,0.44411008019944964,0.10185298462627168
1,0,0,1,2,0.33333334,,pca,0.08165708194450161,-0.35723385770561544
1,0,1,0,3,0.6666667,,pca,0.2829652493508811,-0.05829490383838948
1,1,0,0,6,0.6666667,,pca,0.3418075620955313,-0.032392155145577584
1,1,1,0,7,1.0,,pca,0.3082151722580989,-0.0481735120498511
1,0,0,1,2,0.33333334,,pca,0.10994011054343189,-0.34836475116173804
0,0,0,0,0,0.0,,pca,-0.2857750420092081,-0.02223515624410133
0,1,1,1,5,0.6666667,,pca,-0.09077643531519075,0.40220449037856776
0,1,1,1,5,0.6666667,,pca,-0.09181985506840984,0.3911673197749711
0,0,0,0,0,0.0,,pca,-0.25478443090846187,-0.020949836034881764
0,0,0,0,0,0.0,,pca,-0.32220529300970496,-0.12182175813362778
0,0,0,0,0,0.0,,pca,-0.2857750517332062,-0.022235145665773892
1,1,1,0,7,1.0,,pca,0.21767417408679945,-0.11786998721347697
1,1,0,0,6,0.6666667,,pca,0.4010354007031157,0.08073194623677493
1,1,0,0,6,0.6666667,,pca,0.22475836558614704,-0.11589738562009066
0,0,0,0,0,0.0,,pca,-0.3567110173233641,-0.16897714995594082
0,1,1,1,5,0.6666667,,pca,-0.35602422535213324,-0.0019732003551541366
1,1,1,0,7,1.0,,pca,0.385202113904311,0.10753162188119392
0,0,1,1,1,0.33333334,,pca,-0.337731058961671,-0.07675744931511841
1,1,0,0,6,0.6666667,,pca,0.2520416138582964,-0.10898987519023484
1,1,1,0,7,1.0,,pca,0.30821520760703514,-0.04817348712153657
1,1,0,0,6,0.6666667,,pca,0.4010354005269957,0.08073195479578021
1,1,0,0,6,0.6666667,,pca,0.4010353714972982,0.08073196057225696
0,0,0,0,0,0.0,,pca,-0.16971355453704673,0.110351626465788
1,0,0,1,2,0.33333334,,pca,0.10994006384222621,-0.3483647676367414
1,1,1,0,7,1.0,,pca,0.233405479820334,-0.09819309254331515
1,0,1,0,3,0.6666667,,pca,0.45250034455421384,0.10461809557637791
1,1,1,0,7,1.0,,pca,0.3082151577634097,-0.04817352467741376
0,0,0,0,0,0.0,,pca,-0.32703963021731447,-0.12982493776110415
1,1,1,0,7,1.0,,pca,0.3082151206393732,-0.04817349691813899
0,0,0,0,0,0.0,,pca,-0.1415696738752319,0.1486696725622605
1,0,0,1,2,0.33333334,,pca,0.10994013548914139,-0.3483647875275451
1,1,0,0,6,0.6666667,,pca,0.42899988831631275,0.11371688158952287
1,1,0,0,6,0.6666667,,pca,0.3807157112148284,0.056653421251751435
0,1,1,1,5,0.6666667,,pca,-0.07183580063727935,0.4363164571920859
0,0,1,1,1,0.33333334,,pca,-0.3195968640045708,-0.04400829950770302
1,1,1,0,7,1.0,,pca,0.2014094211594809,-0.11880702287079786
1,0,1,0,3,0.6666667,,pca,0.45250034336625833,0.10461811203876015
0,1,0,1,4,0.33333334,,pca,-0.27490267737410473,0.07163848619599122
1,0,0,1,2,0.33333334,,pca,0.10994014260225227,-0.3483648045504778
1,0,1,0,3,0.6666667,,pca,0.3353753242376868,0.018583779338365525
0,0,0,0,0,0.0,,pca,-0.14156971700492416,0.1486696810057263
1,0,0,1,2,0.33333334,,pca,0.10994011152050143,-0.34836481324054097
1,0,0,1,2,0.33333334,,pca,0.08756257865229411,-0.35233569067466636
0,0,0,0,0,0.0,,pca,-0.2178616267427883,0.07385028034983643
0,0,1,1,1,0.33333334,,pca,-0.31959680207484825,-0.04400826038676786
0,1,1,1,5,0.6666667,,pca,-0.072905908922683,0.42519950810353413
0,1,0,1,4,0.33333334,,pca,-0.4002928369149243,-0.08584981696994598
0,0,0,0,0,0.0,,pca,-0.19788718653149506,0.09057329989140916
0,1,1,1,5,0.6666667,,pca,-0.09181979748871882,0.39116734345629667
1,1,0,0,6,0.6666667,,pca,0.40103532673178977,0.08073191677144798
1,1,1,0,7,1.0,,pca,0.28283390004056697,-0.0721310584453827
0,0,0,0,0,0.0,,pca,-0.18864027805231287,0.05850111580612294
1,1,1,0,7,1.0,,pca,0.3082152756765725,-0.04817344548158242
0,0,0,0,0,0.0,,pca,-0.29317109327435,-0.03704785340860439
0,1,0,1,4,0.33333334,,pca,-0.40029284196447157,-0.08584974171755944
1,0,0,1,2,0.33333334,,pca,0.1099400862544394,-0.34836476381864023
0,0,0,0,0,0.0,,pca,-0.19788716149020913,0.09057334050424226
0,1,0,1,4,0.33333334,,pca,-0.4002928807650374,-0.08584973746991253
0,0,0,0,0,0.0,,pca,-0.14156978242598484,0.14866972398715672
0,0,0,0,0,0.0,,pca,-0.21786174490884547,0.07385023921242861
0,1,1,1,5,0.6666667,,pca,-0.09181978249264566,0.39116738034759213
0,1,1,1,5,0.6666667,,pca,-0.09181983933001991,0.39116733469103115
0,0,1,1,1,0.33333334,,pca,-0.29572070037383,-0.011045909338523674
0,0,0,0,0,0.0,,pca,-0.21786172629018274,0.07385028523091386
0,1,0,1,4,0.33333334,,pca,-0.38520618382182925,-0.07187043774519591
1,0,1,0,3,0.6666667,,pca,0.3739051786256461,0.05099552191564738
1,1,1,0,7,1.0,,pca,0.4271090769201825,0.13732111033022365
1,1,1,0,7,1.0,,pca,0.2999001616357776,0.009577483741382009
0,0,1,1,1,0.33333334,,pca,-0.2910869795351538,-0.022915709078511703
1,1,0,0,6,0.6666667,,pca,0.401035546028755,0.08073210729470415
0,0,1,1,1,0.33333334,,pca,-0.26680888506932543,0.010391234349387268
1,0,0,1,2,0.33333334,,pca,0.10994014254118878,-0.34836480383114987
1,0,0,1,2,0.33333334,,pca,0.14374896244353463,-0.3141044831905667
0,0,1,1,1,0.33333334,,pca,-0.3195968539731246,-0.044008293465042536
1,0,1,0,3,0.6666667,,pca,0.4525003463485703,0.1046180946809876
0,1,0,1,4,0.33333334,,pca,-0.41488304716195573,-0.0997014931617573
0,0,0,0,0,0.0,,pca,-0.13387746917187116,0.1637537646290077
0,0,0,0,0,0.0,,pca,-0.19788707834772412,0.09057344996122163
0,1,0,1,4,0.33333334,,pca,-0.4002928405319754,-0.08584974187906891
0,1,0,1,4,0.33333334,,pca,-0.3843765637212179,-0.06985185133899546
0,0,0,0,0,0.0,,pca,-0.21786171157645196,0.07385025753413266
0,1,0,1,4,0.33333334,,pca,-0.4002928837349685,-0.08584976132332062
1,1,1,0,7,1.0,,pca,0.39200319634463365,0.0999422229657938
0,1,0,1,4,0.33333334,,pca,-0.30344011892054873,0.05780150148187191
1,1,1,0,7,1.0,,pca,0.3943524972042446,0.11073220681334062
1,0,0,1,2,0.33333334,,pca,0.10994017587284677,-0.34836477642018737
1,1,0,0,6,0.6666667,,pca,0.40103547435438147,0.08073201929396157
1,1,0,0,6,0.6666667,,pca,0.4010355150426964,0.08073209453034569
1,1,1,0,7,1.0,,pca,0.3082150938851048,-0.048173488923738184
0,0,0,0,0,0.0,,pca,-0.35671106853499096,-0.1689771873747875
1,0,0,1,2,0.33333334,,pca,0.10994015931984102,-0.3483647526633662
1,1,0,0,6,0.6666667,,pca,0.35642658330182553,0.05584375826531618
0,0,1,1,1,0.33333334,,pca,-0.31438011129400595,-0.03457008383034732
1,1,0,0,6,0.6666667,,pca,0.24419687911436905,-0.09341150919883423
0,0,0,0,0,0.0,,pca,-0.21786172905288959,0.07385026142259521
0,1,0,1,4,0.33333334,,pca,-0.3852061667032357,-0.07187045729975167
1,1,1,0,7,1.0,,pca,0.27632753701299995,-0.07311182087858042
1,1,0,0,6,0.6666667,,pca,0.2441968768890086,-0.0934115953313911
1,0,0,1,2,0.33333334,,pca,0.26761059153777067,-0.20036135108862968
0,0,1,1,1,0.33333334,,pca,-0.1912266552512173,0.1744878738332757
1,0,1,0,3,0.6666667,,pca,0.3436410500520418,0.021137553773206585
0,1,1,1,5,0.6666667,,pca,-0.23066846738107605,0.21403457940698678
0,0,0,0,0,0.0,,pca,-0.21036917495693508,0.0885378495393685
0,0,1,1,1,0.33333334,,pca,-0.3344269322414941,-0.056352657644523185
0,0,1,1,1,0.33333334,,pca,-0.19191838130694006,0.1646524760422189
1,1,0,0,6,0.6666667,,pca,0.380715866278713,0.056653491437991144
1,0,0,1,2,0.33333334,,pca,0.25727056926153635,-0.18424213541567053
0,1,0,1,4,0.33333334,,pca,-0.3843765835333792,-0.06985177523394936
0,0,1,1,1,0.33333334,,pca,-0.29108696283336655,-0.0229156736649746
1,0,0,1,2,0.33333334,,pca,0.26761060746664744,-0.20036130146424347
1,1,1,0,7,1.0,,pca,0.30821520300327243,-0.04817339401211351
0,0,0,0,0,0.0,,pca,-0.21786170531608062,0.07385026836179454
0,1,0,1,4,0.33333334,,pca,-0.4002927636663623,-0.0858497061204268
1,1,1,0,7,1.0,,pca,0.3102931236883909,0.02886396776303346
0,1,1,1,5,0.6666667,,pca,-0.22592231553919873,0.16098790788595474
0,0,0,0,0,0.0,,pca,-0.19788700615783017,0.09057339560541977
